Date,Open,High,Low,Close,Volume
2017-01-06,207.99000549316406,209.08999633789062,207.39999389648438,208.61000061035156,2194600
2017-01-09,208.33999633789062,208.47999572753906,207.88999938964844,207.9499969482422,1705200
2017-01-10,207.89999389648438,208.82000732421875,207.50999450683594,207.9199981689453,2189400
2017-01-11,207.83999633789062,208.50999450683594,207.1199951171875,208.50999450683594,5677600
2017-01-12,207.97000122070312,208.19000244140625,206.5399932861328,208.0500030517578,3244600
2017-01-13,208.17999267578125,208.77999877929688,208.1300048828125,208.4600067138672,2822700
2017-01-17,207.7899932861328,208.2100067138672,207.3300018310547,207.72000122070312,1690000
2017-01-18,208.00999450683594,208.22000122070312,207.4199981689453,208.16000366210938,1980500
2017-01-19,208.27000427246094,208.42999267578125,206.97000122070312,207.4600067138672,1666900
2017-01-20,208.13999938964844,208.6999969482422,207.55999755859375,208.1300048828125,2082500
2017-01-23,207.83999633789062,208.2100067138672,206.8300018310547,207.64999389648438,4586600
2017-01-24,207.86000061035156,209.39999389648438,207.75,208.97000122070312,1940100
2017-01-25,209.97999572753906,210.77000427246094,209.7899932861328,210.7100067138672,2873000
2017-01-26,210.64999389648438,210.89999389648438,210.25,210.5500030517578,2485100
2017-01-27,210.64999389648438,210.75999450683594,210.02999877929688,210.25,1428200
2017-01-30,209.47999572753906,209.52000427246094,207.8800048828125,208.97999572753906,2782300
2017-01-31,208.33999633789062,208.97000122070312,207.7899932861328,208.97000122070312,3787100
2017-02-01,209.6199951171875,209.86000061035156,208.3699951171875,209.0,2698800
2017-02-02,208.58999633789062,209.39999389648438,208.22999572753906,209.08999633789062,1661300
2017-02-03,210.0800018310547,210.72999572753906,209.77000427246094,210.63999938964844,4264400
2017-02-06,210.1199951171875,210.5399932861328,209.83999633789062,210.1999969482422,1345500
2017-02-07,210.64999389648438,210.83999633789062,209.99000549316406,210.25,1194600
2017-02-08,210.25,210.61000061035156,209.6300048828125,210.52000427246094,1096100
2017-02-09,210.52000427246094,212.0399932861328,210.52000427246094,211.72000122070312,1237100
2017-02-10,212.1300048828125,212.8000030517578,212.00999450683594,212.57000732421875,1412400
2017-02-13,213.11000061035156,214.0,213.07000732421875,213.6999969482422,1756300
2017-02-14,213.5500030517578,214.58999633789062,213.16000366210938,214.58999633789062,2528100
2017-02-15,214.33999633789062,215.88999938964844,214.30999755859375,215.67999267578125,2050200
2017-02-16,215.74000549316406,215.89999389648438,214.72999572753906,215.50999450683594,1920100
2017-02-17,214.83999633789062,215.83999633789062,214.7899932861328,215.83999633789062,1452600
2017-02-21,216.32000732421875,217.32000732421875,216.25,217.11000061035156,1893000
2017-02-22,216.72000122070312,217.19000244140625,216.5500030517578,217.00999450683594,1471400
2017-02-23,217.5399932861328,217.5399932861328,216.3000030517578,217.1300048828125,1717200
2017-02-24,216.22000122070312,217.4199981689453,216.16000366210938,217.38999938964844,1637700
2017-02-27,217.32000732421875,217.89999389648438,217.02000427246094,217.7100067138672,1942200
2017-02-28,217.33999633789062,217.5800018310547,216.72000122070312,217.07000732421875,2181000
2017-03-01,218.89999389648438,220.66000366210938,218.8699951171875,220.14999389648438,3325500
2017-03-02,219.99000549316406,220.02000427246094,218.75,218.86000061035156,1657100
2017-03-03,218.6999969482422,219.08999633789062,218.30999755859375,218.97999572753906,1765900
2017-03-06,218.07000732421875,218.64999389648438,217.6300048828125,218.3000030517578,1530600
2017-03-07,217.97999572753906,218.3300018310547,217.4199981689453,217.63999938964844,1743200
2017-03-08,217.9499969482422,218.1999969482422,217.07000732421875,217.17999267578125,1784400
2017-03-09,217.3300018310547,217.83999633789062,216.4600067138672,217.41000366210938,1636200
2017-03-10,218.5500030517578,218.55999755859375,217.25999450683594,218.1699981689453,1819900
2017-03-13,218.17999267578125,218.41000366210938,217.86000061035156,218.3000030517578,1388100
2017-03-14,217.77000427246094,217.80999755859375,216.88999938964844,217.55999755859375,1428400
2017-03-15,218.1300048828125,219.85000610351562,217.8699951171875,219.3699951171875,3358800
2017-03-16,219.61000061035156,219.64999389648438,218.64999389648438,219.0,1710900
2017-03-17,219.3000030517578,219.44000244140625,218.55999755859375,218.55999755859375,1588500
2017-03-20,218.58999633789062,218.88999938964844,217.97999572753906,218.3699951171875,1035900
2017-03-21,219.0,219.1300048828125,215.41000366210938,215.5800018310547,3468700
2017-03-22,214.5800018310547,215.33999633789062,213.9499969482422,215.02000427246094,2600300
2017-03-23,214.8000030517578,216.02000427246094,214.44000244140625,214.8000030517578,2436700
2017-03-24,215.13999938964844,215.77000427246094,213.8800048828125,214.72999572753906,2647600
2017-03-27,212.8699951171875,214.72000122070312,212.6199951171875,214.3800048828125,2082900
2017-03-28,214.16000366210938,216.4600067138672,214.0500030517578,215.97000122070312,3057200
2017-03-29,215.72000122070312,216.47000122070312,215.47999572753906,216.2899932861328,1748500
2017-03-30,216.1699981689453,217.1300048828125,215.97999572753906,216.8699951171875,2494800
2017-03-31,216.55999755859375,217.11000061035156,216.35000610351562,216.35000610351562,1331400
2017-04-03,216.50999450683594,216.69000244140625,214.74000549316406,216.0800018310547,2843700
2017-04-04,215.7100067138672,216.25,215.3300018310547,216.1999969482422,2481600
2017-04-05,216.88999938964844,217.92999267578125,215.33999633789062,215.5399932861328,2311800
2017-04-06,215.7100067138672,216.67999267578125,215.22000122070312,216.10000610351562,1635500
2017-04-07,215.86000061035156,216.63999938964844,215.39999389648438,215.91000366210938,1835900
2017-04-10,216.05999755859375,216.8800048828125,215.5,216.05999755859375,1311900
2017-04-11,215.6300048828125,215.8800048828125,214.25,215.7899932861328,1787300
2017-04-12,215.49000549316406,215.69000244140625,214.6199951171875,214.89999389648438,2002700
2017-04-13,214.5,215.24000549316406,213.47000122070312,213.47000122070312,1806800
2017-04-17,214.0,215.35000610351562,213.8000030517578,215.33999633789062,1746900
2017-04-18,214.5500030517578,215.24000549316406,213.97999572753906,214.75,2695900
2017-04-19,215.30999755859375,215.6999969482422,214.05999755859375,214.27999877929688,2032400
2017-04-20,214.97999572753906,216.5,214.6199951171875,216.02999877929688,2734000
2017-04-21,215.97000122070312,216.02000427246094,214.92999267578125,215.39999389648438,2594400
2017-04-24,217.75,217.9499969482422,217.22999572753906,217.6999969482422,2366400
2017-04-25,218.41000366210938,219.36000061035156,218.2899932861328,219.00999450683594,1745100
2017-04-26,218.9600067138672,219.89999389648438,218.80999755859375,218.85000610351562,2824500
2017-04-27,219.1999969482422,219.36000061035156,218.47000122070312,219.02000427246094,1154200
2017-04-28,219.3300018310547,219.33999633789062,218.42999267578125,218.60000610351562,1257600
2017-05-01,219.16000366210938,219.57000732421875,218.64999389648438,219.1300048828125,1506700
2017-05-02,219.2899932861328,219.3800048828125,218.77000427246094,219.1999969482422,2573000
2017-05-03,218.77999877929688,219.1699981689453,218.24000549316406,218.97999572753906,1654600
2017-05-04,219.27000427246094,219.35000610351562,218.30999755859375,219.17999267578125,1439100
2017-05-05,219.55999755859375,220.05999755859375,219.1199951171875,220.05999755859375,1729700
2017-05-08,220.1300048828125,220.25,219.57000732421875,220.07000732421875,2225000
2017-05-09,220.2899932861328,220.49000549316406,219.44000244140625,219.7899932861328,1636900
2017-05-10,219.75999450683594,220.22000122070312,219.5500030517578,220.1999969482422,1066900
2017-05-11,219.74000549316406,219.92999267578125,218.6199951171875,219.75,1855700
2017-05-12,219.5,219.60000610351562,219.1199951171875,219.41000366210938,1056500
2017-05-15,219.8800048828125,220.72000122070312,219.8300018310547,220.52000427246094,1440600
2017-05-16,220.8800048828125,220.94000244140625,220.0,220.47999572753906,2452500
2017-05-17,218.61000061035156,219.07000732421875,216.4199981689453,216.57000732421875,3507700
2017-05-18,216.3300018310547,218.24000549316406,216.1300048828125,217.36000061035156,2894500
2017-05-19,217.8800048828125,219.47000122070312,217.8300018310547,218.7100067138672,2436500
2017-05-22,219.25999450683594,220.0500030517578,219.22999572753906,219.92999267578125,1865000
2017-05-23,220.30999755859375,220.5399932861328,219.89999389648438,220.36000061035156,1259000
2017-05-24,220.63999938964844,221.0,220.27999877929688,220.88999938964844,1453900
2017-05-25,221.42999267578125,222.24000549316406,221.2100067138672,221.9199981689453,1564600
2017-05-26,221.75999450683594,222.07000732421875,221.6699981689453,221.92999267578125,1196000
2017-05-30,221.55999755859375,221.97000122070312,221.4199981689453,221.72000122070312,1511700
2017-05-31,222.0399932861328,222.0800018310547,220.9199981689453,221.6699981689453,2326200
2017-06-01,222.13999938964844,223.4499969482422,221.86000061035156,223.39999389648438,2112900
2017-06-02,223.47999572753906,224.32000732421875,223.1699981689453,224.10000610351562,1857600
2017-06-05,223.99000549316406,224.27999877929688,223.80999755859375,223.9499969482422,1831200
2017-06-06,223.3699951171875,223.9499969482422,223.1999969482422,223.30999755859375,1449400
2017-06-07,223.69000244140625,223.92999267578125,222.92999267578125,223.67999267578125,1328800
2017-06-08,223.82000732421875,224.30999755859375,223.24000549316406,223.75999450683594,1116100
2017-06-09,224.1199951171875,224.92999267578125,222.10000610351562,223.5,2117600
2017-06-12,223.2100067138672,223.47999572753906,222.50999450683594,223.41000366210938,1812100
2017-06-13,223.99000549316406,224.57000732421875,223.63999938964844,224.5,2170700
2017-06-14,224.82000732421875,224.83999633789062,223.3800048828125,224.25999450683594,1886000
2017-06-15,222.86000061035156,223.92999267578125,222.50999450683594,223.80999755859375,2170900
2017-06-16,224.0,224.05999755859375,222.94000244140625,223.8699951171875,1603600
2017-06-19,224.72999572753906,225.77000427246094,224.6199951171875,225.6999969482422,1433100
2017-06-20,225.36000061035156,225.36000061035156,224.17999267578125,224.22000122070312,1366000
2017-06-21,224.57000732421875,224.6999969482422,223.63999938964844,224.1300048828125,1422000
2017-06-22,224.1699981689453,224.66000366210938,223.8699951171875,224.0,1344400
2017-06-23,223.1199951171875,223.64999389648438,222.72000122070312,223.3699951171875,1257400
2017-06-26,224.0,224.4499969482422,223.24000549316406,223.44000244140625,1321700
2017-06-27,223.2100067138672,223.52000427246094,221.6300048828125,221.66000366210938,3476700
2017-06-28,222.72999572753906,223.83999633789062,222.5,223.6199951171875,2875800
2017-06-29,223.80999755859375,223.9199981689453,220.4199981689453,221.69000244140625,4613000
2017-06-30,222.57000732421875,222.91000366210938,221.86000061035156,222.05999755859375,2982300
2017-07-03,223.08999633789062,223.52999877929688,222.47000122070312,222.5500030517578,1762500
2017-07-05,222.83999633789062,223.1699981689453,222.0,222.94000244140625,2043800
2017-07-06,222.16000366210938,222.25,220.72000122070312,220.94000244140625,2540700
2017-07-07,221.52000427246094,222.52000427246094,221.3800048828125,222.33999633789062,2148000
2017-07-10,222.1999969482422,222.99000549316406,222.0399932861328,222.57000732421875,1800100
2017-07-11,222.4199981689453,222.75999450683594,221.22000122070312,222.39999389648438,1638700
2017-07-12,223.47000122070312,224.27999877929688,223.47000122070312,224.07000732421875,1492100
2017-07-13,224.16000366210938,224.61000061035156,223.88999938964844,224.4499969482422,1485500
2017-07-14,224.52000427246094,225.89999389648438,224.38999938964844,225.47000122070312,1642400
2017-07-17,225.4499969482422,225.86000061035156,225.33999633789062,225.5,1176200
2017-07-18,225.1300048828125,225.69000244140625,224.72999572753906,225.6699981689453,3146500
2017-07-19,225.97999572753906,226.86000061035156,225.9600067138672,226.86000061035156,1255300
2017-07-20,227.1300048828125,227.25,226.39999389648438,226.92999267578125,1698100
2017-07-21,226.36000061035156,226.77999877929688,226.11000061035156,226.77000427246094,2461700
2017-07-24,226.6699981689453,226.8300018310547,226.22000122070312,226.69000244140625,1278200
2017-07-25,227.50999450683594,227.58999633789062,227.02000427246094,227.22999572753906,1349500
2017-07-26,227.57000732421875,227.58999633789062,226.97999572753906,227.3000030517578,1574100
2017-07-27,227.75,227.77999877929688,225.64999389648438,227.02999877929688,1834500
2017-07-28,226.5399932861328,226.9199981689453,226.08999633789062,226.77000427246094,2364100
2017-07-31,227.22999572753906,227.3000030517578,226.44000244140625,226.63999938964844,3020000
2017-08-01,227.3000030517578,227.32000732421875,226.67999267578125,227.14999389648438,1674500
2017-08-02,227.30999755859375,227.4199981689453,226.2899932861328,227.27999877929688,1889300
2017-08-03,227.17999267578125,227.17999267578125,226.5500030517578,226.8800048828125,1266400
2017-08-04,227.36000061035156,227.58999633789062,226.83999633789062,227.25999450683594,1039800
2017-08-07,227.3300018310547,227.66000366210938,227.1999969482422,227.6300048828125,848500
2017-08-08,227.33999633789062,228.6199951171875,226.72999572753906,227.17999267578125,1064700
2017-08-09,226.35000610351562,227.14999389648438,226.0,227.0500030517578,1536600
2017-08-10,226.24000549316406,226.35000610351562,223.85000610351562,223.92999267578125,3043300
2017-08-11,224.1300048828125,224.82000732421875,223.8699951171875,224.22999572753906,1584300
2017-08-14,225.55999755859375,226.6699981689453,225.55999755859375,226.42999267578125,2201900
2017-08-15,226.83999633789062,226.8699951171875,226.10000610351562,226.4499969482422,1309700
2017-08-16,226.9499969482422,227.38999938964844,226.3699951171875,226.80999755859375,1531400
2017-08-17,226.19000244140625,226.5,223.27999877929688,223.27999877929688,3396200
2017-08-18,223.08999633789062,224.27000427246094,222.4499969482422,222.8699951171875,2691100
2017-08-21,222.85000610351562,223.36000061035156,222.1199951171875,223.13999938964844,1281300
2017-08-22,223.72000122070312,225.60000610351562,223.69000244140625,225.39999389648438,1455700
2017-08-23,224.4600067138672,225.05999755859375,224.25999450683594,224.6300048828125,1462900
